index,bitmask,num_features,mean_accuracy,mean_time
13677,011010101101101,9,0.8633609749,0.3355772486
13678,011010101101110,9,0.8639987297,0.4715802264
13679,011010101101111,10,0.8678252585,0.3671421767
13680,011010101110000,7,0.8585778121,0.3235861771
13681,011010101110001,8,0.8687818907,0.3805625462
13682,011010101110010,8,0.8537946492,0.3892646348
13683,011010101110011,9,0.8762755096,0.5316468105
13684,011010101110100,8,0.8600127622,0.3325955737
13685,011010101110101,9,0.873405613,0.3473419403
13686,011010101110110,9,0.8687818907,0.3401006809
13687,011010101110111,10,0.8797831628,0.4372960026
13688,011010101111000,8,0.8531568963,0.3205570653
13689,011010101111001,9,0.8679846972,0.3547138786
13690,011010101111010,9,0.8651147988,0.3428116743
13691,011010101111011,10,0.8719706647,0.3899954855
13692,011010101111100,9,0.8566645458,0.4132629931
13693,011010101111101,10,0.8673469424,0.3399669931
13694,011010101111110,10,0.8604910783,0.337415576
13695,011010101111111,11,0.8697385229,0.3772806684
13696,011010110000000,5,0.6804846954,0.4018075191
13697,011010110000001,6,0.7359693889,0.5153707061
13698,011010110000010,6,0.6921237297,0.4622751242
13699,011010110000011,7,0.7338966914,0.5742901722
13700,011010110000100,6,0.683832908,0.3730621412
13701,011010110000101,7,0.7198660783,0.6116276747
13702,011010110000110,7,0.6911670957,0.5659700874
13703,011010110000111,8,0.7356505133,0.546006456
13704,011010110001000,6,0.6760204099,0.3544932734
13705,011010110001001,7,0.7275191396,0.607139051
13706,011010110001010,7,0.6768175978,0.5245115943
13707,011010110001011,8,0.7439413294,0.5656809239
13708,011010110001100,7,0.673628822,0.4565416528
13709,011010110001101,8,0.7222576644,0.4609894105
13710,011010110001110,8,0.6964285746,0.6308479868
13711,011010110001111,9,0.7329400573,0.5204888973
13712,011010110010000,6,0.7511160709,0.3674343172
13713,011010110010001,7,0.7688137665,0.5622867076
13714,011010110010010,7,0.7514349483,0.6201477451
13715,011010110010011,8,0.7759885117,0.5531647243
13716,011010110010100,7,0.75,0.4939365014
13717,011010110010101,8,0.7729591783,0.5135587216
13718,011010110010110,8,0.7498405613,0.5073753912
13719,011010110010111,9,0.7793367244,0.6701120045
13720,011010110011000,7,0.7477678582,0.4686088366
13721,011010110011001,8,0.7686543316,0.4926889315
13722,011010110011010,8,0.7651466802,0.492629162
13723,011010110011011,9,0.7904974408,0.6675476814
13724,011010110011100,8,0.7570153009,0.4410966327
13725,011010110011101,9,0.7729591727,0.4610898346
13726,011010110011110,9,0.7600446418,0.4916320173
13727,011010110011111,10,0.7876275424,0.6189389657
13728,011010110100000,6,0.7423469424,0.3393688817
13729,011010110100001,7,0.7586096916,0.4916598173
13730,011010110100010,7,0.7335778102,0.637350522
13731,011010110100011,8,0.7657844331,0.5348046375
13732,011010110100100,7,0.7425063848,0.4193737856
13733,011010110100101,8,0.7597257625,0.467199821
13734,011010110100110,8,0.7453762759,0.5745956227
13735,011010110100111,9,0.7659438699,0.4791001845
13736,011010110101000,7,0.7428252585,0.4309439547
13737,011010110101001,8,0.7619579062,0.4716184232
13738,011010110101010,8,0.7401147988,0.5912928581
13739,011010110101011,9,0.7602040786,0.5061551901
13740,011010110101100,8,0.7385204099,0.4176451657
13741,011010110101101,9,0.7681760173,0.4448748808
13742,011010110101110,9,0.7476084176,0.4413461243
13743,011010110101111,10,0.7726402991,0.6242826264
13744,011010110110000,7,0.745854592,0.4599448824
13745,011010110110001,8,0.7772640251,0.4897476705
13746,011010110110010,8,0.7503188774,0.5213019522
13747,011010110110011,9,0.7788584121,0.6482253885
13748,011010110110100,8,0.7485650517,0.4083549753
13749,011010110110101,9,0.7794961631,0.447670809
13750,011010110110110,9,0.756377548,0.5814095363
13751,011010110110111,10,0.7721619867,0.4840008682
13752,011010110111000,8,0.7581313737,0.4180569211
13753,011010110111001,9,0.7764668241,0.5588036287
13754,011010110111010,9,0.7495216839,0.4617754049
13755,011010110111011,10,0.7739158086,0.4651572937
13756,011010110111100,9,0.7598851994,0.3981256289
13757,011010110111101,10,0.7696109638,0.5479483111
13758,011010110111110,10,0.753188774,0.4597599572
13759,011010110111111,11,0.773278052,0.470013259
13760,011010111000000,6,0.8598533217,0.3034574757
13761,011010111000001,7,0.8566645477,0.4477346577
13762,011010111000010,7,0.8649553619,0.5777335148
13763,011010111000011,8,0.86128827,0.4575392841
13764,011010111000100,7,0.8617665879,0.4182832823
13765,011010111000101,8,0.8566645496,0.4498778982
13766,011010111000110,8,0.8646364845,0.4272393421
13767,011010111000111,9,0.862244904,0.4884876981
13768,011010111001000,7,0.8483737316,0.5523484638
13769,011010111001001,8,0.8588966895,0.4120575991
13770,011010111001010,8,0.8550701626,0.416314973
13771,011010111001011,9,0.8644770458,0.4339963896
13772,011010111001100,8,0.8563456722,0.4932091031
13773,011010111001101,9,0.8566645477,0.3885413809
13774,011010111001110,9,0.8596938848,0.4085806641
13775,011010111001111,10,0.8697385229,0.417833176
13776,011010111010000,7,0.8641581684,0.4163118224
13777,011010111010001,8,0.8651148006,0.5686789406
13778,011010111010010,8,0.8665497489,0.4288416528
13779,011010111010011,9,0.8738839291,0.4587333314
13780,011010111010100,8,0.8588966914,0.3856474445
13781,011010111010101,9,0.8636798523,0.5180352563
13782,011010111010110,9,0.8691007681,0.4119887818
13783,011010111010111,10,0.8751594387,0.4254534822
13784,011010111011000,8,0.8592155688,0.3801288097
13785,011010111011001,9,0.8679846954,0.4067316703
13786,011010111011010,9,0.8529974576,0.5094541488
13787,011010111011011,10,0.8691007681,0.4609110048
13788,011010111011100,9,0.8587372527,0.3598220064
13789,011010111011101,10,0.8577806205,0.3953049397
13790,011010111011110,10,0.8659119941,0.3734590462
13791,011010111011111,11,0.8671875037,0.5279323095
13792,011010111100000,7,0.8662308697,0.3874609554
13793,011010111100001,8,0.862244904,0.4130850621
13794,011010111100010,8,0.8722895421,0.4121484747
13795,011010111100011,9,0.8673469424,0.4486617777
13796,011010111100100,8,0.8630420975,0.4647299172
13797,011010111100101,9,0.8652742393,0.3739388532
13798,011010111100110,9,0.8671875019,0.4104926568
13799,011010111100111,10,0.8627232201,0.4036359861
13800,011010111101000,8,0.8526785802,0.3520692419
13801,011010111101001,9,0.8624043409,0.3814463988
13802,011010111101010,9,0.8697385229,0.5371854687
13803,011010111101011,10,0.8738839291,0.4082516213
13804,011010111101100,9,0.8550701607,0.3369970801
13805,011010111101101,10,0.8628826588,0.3664223943
13806,011010111101110,10,0.8716517873,0.4706216892
13807,011010111101111,11,0.876594387,0.4029711061
13808,011010111110000,8,0.8660714328,0.3704071189
13809,011010111110001,9,0.865433678,0.4055339415
13810,011010111110010,9,0.8558673523,0.3992018052
13811,011010111110011,10,0.872927295,0.5536075966
13812,011010111110100,9,0.8525191434,0.3627337273
13813,011010111110101,10,0.8622449022,0.3814834561
13814,011010111110110,10,0.8609693944,0.3725381806
13815,011010111110111,11,0.8687818907,0.4101117756
13816,011010111111000,9,0.8537946511,0.4827230824
13817,011010111111001,10,0.865433678,0.3763835072
13818,011010111111010,10,0.8639987297,0.3932037633
13819,011010111111011,11,0.8730867356,0.3980031181
13820,011010111111100,10,0.8541135304,0.34048334
13821,011010111111101,11,0.8689413276,0.4950774945
13822,011010111111110,11,0.8632015362,0.3552029843
13823,011010111111111,12,0.8697385229,0.4394501792
13824,011011000000000,4,0.6576849408,0.390048739
13825,011011000000001,5,0.7050382737,0.4409615155
13826,011011000000010,5,0.6709183641,0.5471971221
13827,011011000000011,6,0.7115752585,0.4326654267
13828,011011000000100,5,0.6616709158,0.3369376655
13829,011011000000101,6,0.7120535746,0.4902765974
13830,011011000000110,6,0.686224496,0.3999634543
13831,011011000000111,7,0.7184311245,0.5629739743
13832,011011000001000,5,0.6301020384,0.3459984935
13833,011011000001001,6,0.6978635285,0.4443074698
13834,011011000001010,6,0.6637436189,0.5239152042
13835,011011000001011,7,0.7071109693,0.5282182815
13836,011011000001100,6,0.6476403028,0.3063701475
13837,011011000001101,7,0.6937181186,0.5889665456
13838,011011000001110,7,0.6640624963,0.4948730618
13839,011011000001111,8,0.7160395458,0.5032566455
13840,011011000010000,5,0.7539859675,0.3536048564
13841,011011000010001,6,0.7780612167,0.5109055848
13842,011011000010010,6,0.7640306056,0.3882764103
13843,011011000010011,7,0.7879464217,0.5764690312
13844,011011000010100,6,0.7480867337,0.311861706
13845,011011000010101,7,0.762595661,0.6121927695
13846,011011000010110,7,0.7589285709,0.4829385895
13847,011011000010111,8,0.7718431056,0.5291271759
13848,011011000011000,6,0.7523915805,0.3256234699
13849,011011000011001,7,0.7672193795,0.5985369235
13850,011011000011010,7,0.76371173,0.4962655059
13851,011011000011011,8,0.7715242282,0.5259885513
13852,011011000011100,7,0.7499999981,0.4192341734
13853,011011000011101,8,0.7742346823,0.4607013119
13854,011011000011110,8,0.7555803526,0.5848875763
13855,011011000011111,9,0.7817283068,0.5142923053
13856,011011000100000,5,0.7361288294,0.3273761068
13857,011011000100001,6,0.7747130003,0.3496393082
13858,011011000100010,6,0.7401148006,0.3704460333
13859,011011000100011,7,0.7667410672,0.6419886854
13860,011011000100100,6,0.748883931,0.2738355175
13861,011011000100101,7,0.7828443833,0.4469638742
13862,011011000100110,7,0.7377232164,0.565512646
13863,011011000100111,8,0.7633928508,0.478281959
13864,011011000101000,6,0.7287946492,0.294182356
13865,011011000101001,7,0.766741069,0.4516038401
13866,011011000101010,7,0.7303890381,0.4866136601
13867,011011000101011,8,0.7718431037,0.6111982018
13868,011011000101100,7,0.7340561301,0.3755609151
13869,011011000101101,8,0.7678571343,0.4100670973
13870,011011000101110,8,0.7439413276,0.5294635035
13871,011011000101111,9,0.7704081554,0.4530008314
13872,011011000110000,6,0.7645089235,0.3002413986
13873,011011000110001,7,0.7817283068,0.4724481148
13874,011011000110010,7,0.748405613,0.5702796583
13875,011011000110011,8,0.7841198891,0.5482826503
13876,011011000110100,7,0.7582908124,0.4155944344
13877,011011000110101,8,0.7828443795,0.4562612046
13878,011011000110110,8,0.7506377548,0.4443337088
13879,011011000110111,9,0.7718431037,0.6463721935
13880,011011000111000,7,0.7474489752,0.3846940431
13881,011011000111001,8,0.7670599427,0.4235335561
13882,011011000111010,8,0.7667410653,0.5512084262
13883,011011000111011,9,0.7799744774,0.4903197456
13884,011011000111100,8,0.7488839272,0.3781078435
13885,011011000111101,9,0.7681760136,0.4223687062
13886,011011000111110,9,0.7511160709,0.5299475375
13887,011011000111111,10,0.7777423356,0.4637487736
13888,011011001000000,5,0.8603316396,0.3093595412
13889,011011001000001,6,0.8561862316,0.3074369384
13890,011011001000010,6,0.8598533235,0.3182304408
13891,011011001000011,7,0.8676658198,0.5059436955
13892,011011001000100,6,0.8660714328,0.2665418414
13893,011011001000101,7,0.8563456722,0.4018907202
13894,011011001000110,7,0.8604910765,0.4219161775
13895,011011001000111,8,0.8713329099,0.4216626207
13896,011011001001000,6,0.8557079136,0.2518069125
13897,011011001001001,7,0.8639987297,0.5134600727
13898,011011001001010,7,0.8590561301,0.4186060093
13899,011011001001011,8,0.8737244904,0.435664068
13900,011011001001100,7,0.8603316396,0.3352971887
13901,011011001001101,8,0.8601721991,0.3817220242
13902,011011001001110,8,0.8598533235,0.4686999787
13903,011011001001111,9,0.868622452,0.3921438293
13904,011011001010000,6,0.8663903102,0.2862688489
13905,011011001010001,7,0.8737244904,0.428797863
13906,011011001010010,7,0.8687818907,0.430081978
13907,011011001010011,8,0.8767538257,0.5612824615
13908,011011001010100,7,0.8608099557,0.3656733315
13909,011011001010101,8,0.8746811226,0.4035436022
13910,011011001010110,8,0.8620854653,0.3926464831
13911,011011001010111,9,0.8824936189,0.4270490105
13912,011011001011000,7,0.862882657,0.3518069317
13913,011011001011001,8,0.8732461743,0.5165517619
13914,011011001011010,8,0.8673469424,0.3783003213
13915,011011001011011,9,0.876594387,0.4217847837
13916,011011001011100,8,0.8662308715,0.3298111684
13917,011011001011101,9,0.8716517873,0.3610163825
13918,011011001011110,9,0.8679846954,0.4970822632
13919,011011001011111,10,0.8683035746,0.3977753748
13920,011011001100000,6,0.8643176071,0.2399844253
13921,011011001100001,7,0.8714923486,0.3773457799
13922,011011001100010,7,0.8601721991,0.3995392295
13923,011011001100011,8,0.8619260266,0.5205997368
13924,011011001100100,7,0.8600127622,0.351920465
13925,011011001100101,8,0.8721301034,0.373251358
13926,011011001100110,8,0.8667091876,0.3523398708
13927,011011001100111,9,0.8748405613,0.4066176289
13928,011011001101000,7,0.8608099557,0.3212808431
13929,011011001101001,8,0.8769132644,0.4991230592
13930,011011001101010,8,0.8667091876,0.3709628982
13931,011011001101011,9,0.8722895421,0.3988421015
13932,011011001101100,8,0.8700573985,0.2901150906
13933,011011001101101,9,0.871811226,0.3532518051
13934,011011001101110,9,0.867028065,0.4760142434
13935,011011001101111,10,0.8767538257,0.3823624398
13936,011011001110000,7,0.856983427,0.3499394208
13937,011011001110001,8,0.8671875019,0.3780548498
13938,011011001110010,8,0.8608099557,0.4208153817
13939,011011001110011,9,0.8746811245,0.4104526187
13940,011011001110100,8,0.8620854653,0.3250546614
13941,011011001110101,9,0.8746811226,0.3643125552
13942,011011001110110,9,0.8729272969,0.3510052115
13943,011011001110111,10,0.8824936189,0.4868871188
13944,011011001111000,8,0.8517219462,0.3038052148
13945,011011001111001,9,0.8705357164,0.3491412234
13946,011011001111010,9,0.8628826588,0.3540700367
13947,011011001111011,10,0.884566322,0.3834165852
13948,011011001111100,9,0.8647959232,0.4032780738
13949,011011001111101,10,0.8746811226,0.3726841076
13950,011011001111110,10,0.8659119941,0.3362223371
13951,011011001111111,11,0.8759566322,0.3716275315
13952,011011010000000,5,0.6793686226,0.4007425061
13953,011011010000001,6,0.737244904,0.5436515841
13954,011011010000010,6,0.6961097028,0.4245072654
13955,011011010000011,7,0.7361288313,0.5809049597
13956,011011010000100,6,0.6940369941,0.3515620362
13957,011011010000101,7,0.7297512833,0.683298314
13958,011011010000110,7,0.6965880152,0.560317521
13959,011011010000111,8,0.7249681223,0.5339536397
13960,011011010001000,6,0.6933992356,0.3708647029
13961,011011010001001,7,0.7268813811,0.662252048
13962,011011010001010,7,0.7010523044,0.5323982686
13963,011011010001011,8,0.7402742375,0.5607644795
13964,011011010001100,7,0.6898915842,0.4578673486
13965,011011010001101,8,0.7273597009,0.5002831984
13966,011011010001110,8,0.706313787,0.6181267523
13967,011011010001111,9,0.7409119941,0.5083397888
13968,011011010010000,6,0.7520727012,0.3587762625
13969,011011010010001,7,0.7761479504,0.5727364309
13970,011011010010010,7,0.7592474464,0.5610772492
13971,011011010010011,8,0.7916135117,0.7245807415
13972,011011010010100,7,0.7608418353,0.4719705316
13973,011011010010101,8,0.7826849371,0.5317684915
13974,011011010010110,8,0.7614795864,0.4999678517
13975,011011010010111,9,0.7825255021,0.606789263
13976,011011010011000,7,0.7528698985,0.5158646358
13977,011011010011001,8,0.7767857034,0.5113502843
13978,011011010011010,8,0.7756696343,0.5002778741
13979,011011010011011,9,0.7855548374,0.5288460609
13980,011011010011100,8,0.7523915805,0.5758257937
13981,011011010011101,9,0.785395395,0.4855957096
13982,011011010011110,9,0.7619579043,0.4691672521
13983,011011010011111,10,0.7892219294,0.5092370212
13984,011011010100000,6,0.7500000019,0.3394693797
13985,011011010100001,7,0.7783800941,0.6824303493
13986,011011010100010,7,0.7624362204,0.4994550869
13987,011011010100011,8,0.7745535634,0.5241626445
13988,011011010100100,7,0.7546237223,0.451366086
13989,011011010100101,8,0.7720025443,0.6178190978
13990,011011010100110,8,0.7539859675,0.4685591436
13991,011011010100111,9,0.7702487148,0.4925145721
13992,011011010101000,7,0.7511160709,0.49136507
13993,011011010101001,8,0.7802933566,0.5891039269
13994,011011010101010,8,0.7433035728,0.4712587874
13995,011011010101011,9,0.7777423374,0.4783447124
13996,011011010101100,8,0.7442602068,0.5227393303
13997,011011010101101,9,0.7739158105,0.4657233944
13998,011011010101110,9,0.7493622471,0.4406708721
13999,011011010101111,10,0.7758290768,0.4761646455
14000,011011010110000,7,0.7536670901,0.5844792724
14001,011011010110001,8,0.7750318777,0.5163679421
14002,011011010110010,8,0.7632334158,0.4959004642
14003,011011010110011,9,0.7830038201,0.5042509297
14004,011011010110100,8,0.7576530576,0.4594435068
14005,011011010110101,9,0.7885841709,0.6021779049
14006,011011010110110,9,0.7654655594,0.4958550306
14007,011011010110111,10,0.7815688644,0.4926829794
14008,011011010111000,8,0.757334182,0.415677025
14009,011011010111001,9,0.7818877492,0.5791567438
14010,011011010111010,9,0.7635522895,0.4919615304
14011,011011010111011,10,0.7901785597,0.5012863101
14012,011011010111100,9,0.7570153028,0.4079427682
14013,011011010111101,10,0.7903380021,0.4400251694
14014,011011010111110,10,0.7651466765,0.5582917589
14015,011011010111111,11,0.7817283086,0.4899485838
14016,011011011000000,6,0.8569834251,0.3008524023
14017,011011011000001,7,0.8514030688,0.4468204258
14018,011011011000010,7,0.8627232201,0.4838747717
14019,011011011000011,8,0.8639987279,0.6199604562
14020,011011011000100,7,0.8553890381,0.4158534524
14021,011011011000101,8,0.8588966914,0.4378996529
14022,011011011000110,8,0.8657525554,0.4379515508
14023,011011011000111,9,0.8679846972,0.4569037431
14024,011011011001000,7,0.8539540917,0.3863625447
14025,011011011001001,8,0.8547512852,0.59743049
14026,011011011001010,8,0.8625637814,0.41721169
14027,011011011001011,9,0.867028065,0.4285322623
14028,011011011001100,8,0.8539540879,0.3701968268
14029,011011011001101,9,0.8593750075,0.4879900767
14030,011011011001110,9,0.8695790842,0.4193767728
14031,011011011001111,10,0.8710140307,0.4280418186
14032,011011011010000,7,0.8633609749,0.4265608564
14033,011011011010001,8,0.8617665879,0.4438725533
14034,011011011010010,8,0.8625637814,0.5623929258
14035,011011011010011,9,0.8724489808,0.4902685527
14036,011011011010100,8,0.863839291,0.3955985932
14037,011011011010101,9,0.8641581684,0.4106112965
14038,011011011010110,9,0.8746811226,0.4169174801
14039,011011011010111,10,0.8698979616,0.4716379372
14040,011011011011000,8,0.8536352143,0.5227394216
14041,011011011011001,9,0.862244904,0.4064382617
14042,011011011011010,9,0.8608099557,0.391042789
14043,011011011011011,10,0.8722895402,0.4295576075
14044,011011011011100,9,0.8635204136,0.4923030455
14045,011011011011101,10,0.8617665879,0.4022295652
14046,011011011011110,10,0.8644770458,0.3831073618
14047,011011011011111,11,0.8632015362,0.4157887921
14048,011011011100000,7,0.8628826588,0.3885367089
14049,011011011100001,8,0.8630420957,0.5463184183
14050,011011011100010,8,0.8636798523,0.4128346997
14051,011011011100011,9,0.8678252585,0.4496945841
14052,011011011100100,8,0.8604910783,0.3691730988
14053,011011011100101,9,0.8649553619,0.3790417961
14054,011011011100110,9,0.8619260266,0.5089830533
14055,011011011100111,10,0.8646364845,0.4467694592
14056,011011011101000,8,0.8504464384,0.3635025285
14057,011011011101001,9,0.8600127604,0.38538861
14058,011011011101010,9,0.865433678,0.3989931084
14059,011011011101011,10,0.8643176071,0.4549842668
14060,011011011101100,9,0.860650517,0.4803824732
14061,011011011101101,10,0.8632015362,0.3601842895
14062,011011011101110,10,0.8671875037,0.3516512625
14063,011011011101111,11,0.8714923486,0.3800173295
14064,011011011110000,8,0.8641581666,0.5220984165
14065,011011011110001,9,0.8603316396,0.4021397186
14066,011011011110010,9,0.862244904,0.4003833304
14067,011011011110011,10,0.8719706647,0.4143777904
14068,011011011110100,9,0.8627232201,0.468005646
14069,011011011110101,10,0.862244904,0.3846881669
14070,011011011110110,10,0.8655931167,0.3996871924
14071,011011011110111,11,0.8668686263,0.4059878159
14072,011011011111000,9,0.8582589328,0.3516400699
14073,011011011111001,10,0.8620854635,0.5001453022
14074,011011011111010,10,0.8641581684,0.4066579849
14075,011011011111011,11,0.8764349483,0.4248536965
14076,011011011111100,10,0.8596938848,0.3513345211
14077,011011011111101,11,0.8619260248,0.3677731752
14078,011011011111110,11,0.8665497489,0.4025658495
14079,011011011111111,12,0.8695790824,0.5262912428
14080,011011100000000,5,0.6570471935,0.3600245952
14081,011011100000001,6,0.6977040879,0.3807210317
14082,011011100000010,6,0.6784119848,0.4296747083
14083,011011100000011,7,0.7147640381,0.6678687716
14084,011011100000100,6,0.6581632569,0.3224616423
14085,011011100000101,7,0.7012117412,0.4765445897
14086,011011100000110,7,0.6793686152,0.6101371162
14087,011011100000111,8,0.7254464328,0.5092469091
14088,011011100001000,6,0.6457270365,0.32664407
14089,011011100001001,7,0.6983418409,0.4796688128
14090,011011100001010,7,0.6779336743,0.6155656413
14091,011011100001011,8,0.7142857239,0.5152271246
14092,011011100001100,7,0.6544961687,0.4134131847
14093,011011100001101,8,0.6967474595,0.4469174105
14094,011011100001110,8,0.6769770365,0.5634110328
14095,011011100001111,9,0.7165178601,0.5286350059
14096,011011100010000,6,0.7576530557,0.3344993838
14097,011011100010001,7,0.7833226956,0.5056284792
14098,011011100010010,7,0.7484056111,0.5000192625
14099,011011100010011,8,0.7820471879,0.6908416785
14100,011011100010100,7,0.7458545938,0.4184761383
14101,011011100010101,8,0.7796556018,0.4641943686
14102,011011100010110,8,0.7551020402,0.5015900517
14103,011011100010111,9,0.7794961687,0.5922717005
14104,011011100011000,7,0.7472895421,0.4148635324
14105,011011100011001,8,0.7715242244,0.4597240863
14106,011011100011010,8,0.7621173412,0.5733046667
14107,011011100011011,9,0.7812499907,0.4869564893
14108,011011100011100,8,0.7490433659,0.3955541514
14109,011011100011101,9,0.7756696381,0.437389262
14110,011011100011110,9,0.7536670901,0.5498565231
14111,011011100011111,10,0.7802933548,0.4702395927
14112,011011100100000,6,0.7391581666,0.3142820541
14113,011011100100001,7,0.7766262684,0.4526096731
14114,011011100100010,7,0.7370854635,0.5920500318
14115,011011100100011,8,0.7721619811,0.4960080422
14116,011011100100100,7,0.7437818907,0.3999408227
14117,011011100100101,8,0.7697704006,0.4318036069
14118,011011100100110,8,0.7447385229,0.4399969354
14119,011011100100111,9,0.7747130003,0.6070839409
14120,011011100101000,7,0.7323023044,0.3944968972
14121,011011100101001,8,0.7692920826,0.4199210345
14122,011011100101010,8,0.7397959214,0.4312364375
14123,011011100101011,9,0.7731186152,0.577739439
14124,011011100101100,8,0.7359693889,0.3756512124
14125,011011100101101,9,0.7681760117,0.4069133042
14126,011011100101110,9,0.7402742393,0.4063998773
14127,011011100101111,10,0.7807716746,0.5449243062
14128,011011100110000,7,0.7503188793,0.4521308499
14129,011011100110001,8,0.7825255021,0.4551067543
14130,011011100110010,8,0.7539859675,0.4388197451
14131,011011100110011,9,0.7844387647,0.4951209081
14132,011011100110100,8,0.754783161,0.4791412014
14133,011011100110101,9,0.779496165,0.4087147643
14134,011011100110110,9,0.7597257588,0.4297064357
14135,011011100110111,10,0.7842793334,0.4665916543
14136,011011100111000,8,0.7514349483,0.4467969164
14137,011011100111001,9,0.7855548356,0.5599462837
14138,011011100111010,9,0.7546237223,0.4107078393
14139,011011100111011,10,0.7881058529,0.4345629588
14140,011011100111100,9,0.7501594387,0.4746658355
14141,011011100111101,10,0.7739158105,0.3990704119
14142,011011100111110,10,0.7600446399,0.3858289733
14143,011011100111111,11,0.7796555981,0.4222781355
14144,011011101000000,6,0.8510841932,0.3886657213
14145,011011101000001,7,0.8632015362,0.4302718351
14146,011011101000010,7,0.853316335,0.4199290741
14147,011011101000011,8,0.8633609731,0.4240115313
14148,011011101000100,7,0.8614477105,0.3598259389
14149,011011101000101,8,0.8601722009,0.4301171135
14150,011011101000110,8,0.8592155669,0.5218304973
14151,011011101000111,9,0.8590561282,0.3971643364
14152,011011101001000,7,0.8504464366,0.3527330086
14153,011011101001001,8,0.8651148006,0.3637944222
14154,011011101001010,8,0.8558673542,0.4802548252
14155,011011101001011,9,0.8644770458,0.4340778375
14156,011011101001100,8,0.8604910765,0.3307079105
14157,011011101001101,9,0.871811226,0.3560161968
14158,011011101001110,9,0.8620854653,0.3680456406
14159,011011101001111,10,0.8708545938,0.5054606982
14160,011011101010000,7,0.8612882718,0.3774582804
14161,011011101010001,8,0.8743622452,0.3886472033
14162,011011101010010,8,0.8606505152,0.3817401966
14163,011011101010011,9,0.875,0.4337931965
14164,011011101010100,8,0.8748405613,0.4679047987
14165,011011101010101,9,0.8751594387,0.3734310605
14166,011011101010110,9,0.8700574003,0.3706465811
14167,011011101010111,10,0.8858418316,0.3981586769
14168,011011101011000,8,0.8675063811,0.3465469549
14169,011011101011001,9,0.8659119941,0.3793775346
14170,011011101011010,9,0.8663903102,0.4860448893
14171,011011101011011,10,0.8738839291,0.3824428404
14172,011011101011100,9,0.8659119941,0.3233794193
14173,011011101011101,10,0.8698979616,0.3510095528
14174,011011101011110,10,0.8644770458,0.4973429376
14175,011011101011111,11,0.8742028065,0.378300325
14176,011011101100000,7,0.8577806205,0.3270152234
14177,011011101100001,8,0.8706951551,0.3612142773
14178,011011101100010,8,0.8689413294,0.3878461937
14179,011011101100011,9,0.8698979616,0.5050110202
14180,011011101100100,8,0.8644770458,0.3036282717
14181,011011101100101,9,0.8743622452,0.3335212632
14182,011011101100110,9,0.870216839,0.3406112553
14183,011011101100111,10,0.8700574003,0.5110225379
14184,011011101101000,8,0.8601722009,0.3037869795
14185,011011101101001,9,0.8706951551,0.3581405547
14186,011011101101010,9,0.8788265288,0.3437967603
14187,011011101101011,10,0.8681441359,0.3697618553
14188,011011101101100,9,0.8683035746,0.404078953
14189,011011101101101,10,0.8761160709,0.3625687771
14190,011011101101110,10,0.8671875037,0.3326315773
14191,011011101101111,11,0.8694196455,0.351823892
14192,011011101110000,8,0.8698979616,0.3350186134
14193,011011101110001,9,0.8748405613,0.4723788369
14194,011011101110010,9,0.8649553601,0.3861288293
14195,011011101110011,10,0.8769132644,0.3935010666
14196,011011101110100,9,0.8660714328,0.3132920661
14197,011011101110101,10,0.8665497489,0.3500878513
14198,011011101110110,10,0.8697385229,0.4015201773
14199,011011101110111,11,0.873405613,0.500557893
14200,011011101111000,9,0.8668686245,0.2999267781
14201,011011101111001,10,0.8730867356,0.3436048492
14202,011011101111010,10,0.8600127622,0.3453978542
14203,011011101111011,11,0.8705357164,0.4979432784
14204,011011101111100,10,0.8711734712,0.3029676182
14205,011011101111101,11,0.8705357164,0.3332689945
14206,011011101111110,11,0.8641581666,0.3214151161
14207,011011101111111,12,0.8793048449,0.451514354
14208,011011110000000,6,0.6879783142,0.3684937712
14209,011011110000001,7,0.740593113,0.5415688287
14210,011011110000010,7,0.7004145514,0.5145927453
14211,011011110000011,8,0.7501594387,0.6694556642
14212,011011110000100,7,0.6897321399,0.4669945063
14213,011011110000101,8,0.7415497471,0.5099003343
14214,011011110000110,8,0.7079081722,0.4853329761
14215,011011110000111,9,0.7492028065,0.5935052885
14216,011011110001000,7,0.6825573985,0.5109716868
14217,011011110001001,8,0.7345344424,0.5015977761
14218,011011110001010,8,0.6988201588,0.4922221489
14219,011011110001011,9,0.7469706628,0.5555687123
14220,011011110001100,8,0.692602044,0.5913291294
14221,011011110001101,9,0.7428252585,0.4594109226
14222,011011110001110,9,0.7133290861,0.4576918245
14223,011011110001111,10,0.7421875019,0.61434686
14224,011011110010000,7,0.7582908124,0.4979425659
14225,011011110010001,8,0.7801339179,0.5065302132
14226,011011110010010,8,0.7617984656,0.4905371997
14227,011011110010011,9,0.7909757625,0.631210166
14228,011011110010100,8,0.7557397932,0.4667377062
14229,011011110010101,9,0.7895408105,0.4699914497
14230,011011110010110,9,0.7720025405,0.4545580782
14231,011011110010111,10,0.7809311152,0.6303173341
14232,011011110011000,8,0.7648277991,0.4381074626
14233,011011110011001,9,0.7737563662,0.4880617121
14234,011011110011010,9,0.7640306056,0.462632006
14235,011011110011011,10,0.7989476938,0.6428023037
14236,011011110011100,9,0.7686543278,0.4297864106
14237,011011110011101,10,0.7834821288,0.4501193138
14238,011011110011110,10,0.772161983,0.4548506886
